data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2024-03-12,Pfizer/BioNTech,PIE,70-79,3,1,4,ITC,ITC1,1,Piemonte
2024-03-12,Pfizer/BioNTech,PIE,80-89,0,3,3,ITC,ITC1,1,Piemonte
2024-03-12,Pfizer/BioNTech,PUG,12-19,0,1,1,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,20-29,0,1,1,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,30-39,1,0,1,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,40-49,0,1,1,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,50-59,1,2,3,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,60-69,0,2,2,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,70-79,2,2,4,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,80-89,3,4,7,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,PUG,90+,3,0,3,ITF,ITF4,16,Puglia
2024-03-12,Pfizer/BioNTech,SAR,30-39,0,1,1,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,SAR,40-49,1,0,1,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,SAR,60-69,3,2,5,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,SAR,70-79,6,8,14,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,SAR,80-89,3,5,8,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,SAR,90+,1,2,3,ITG,ITG2,20,Sardegna
2024-03-12,Pfizer/BioNTech,TOS,20-29,1,0,1,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,30-39,1,0,1,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,50-59,0,2,2,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,60-69,2,0,2,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,70-79,2,5,7,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,80-89,2,6,8,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,TOS,90+,0,1,1,ITI,ITI1,9,Toscana
2024-03-12,Pfizer/BioNTech,UMB,40-49,1,0,1,ITI,ITI2,10,Umbria
2024-03-12,Pfizer/BioNTech,UMB,50-59,1,0,1,ITI,ITI2,10,Umbria
2024-03-12,Pfizer/BioNTech,UMB,70-79,1,0,1,ITI,ITI2,10,Umbria
2024-03-12,Pfizer/BioNTech,VEN,20-29,0,1,1,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,30-39,1,0,1,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,40-49,0,3,3,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,50-59,2,0,2,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,60-69,1,0,1,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,70-79,0,3,3,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,80-89,2,1,3,ITH,ITH3,5,Veneto
2024-03-12,Pfizer/BioNTech,VEN,90+,1,1,2,ITH,ITH3,5,Veneto
2024-03-13,Novavax,CAL,80-89,1,1,2,ITF,ITF6,18,Calabria
2024-03-13,Novavax,LAZ,30-39,0,1,1,ITI,ITI4,12,Lazio
2024-03-13,Novavax,LAZ,60-69,1,3,4,ITI,ITI4,12,Lazio
2024-03-13,Novavax,LAZ,70-79,1,1,2,ITI,ITI4,12,Lazio
2024-03-13,Novavax,LAZ,80-89,1,0,1,ITI,ITI4,12,Lazio
2024-03-13,Novavax,LOM,40-49,1,0,1,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,LOM,50-59,1,2,3,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,LOM,60-69,1,1,2,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,LOM,70-79,1,1,2,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,LOM,80-89,3,4,7,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,LOM,90+,1,2,3,ITC,ITC4,3,Lombardia
2024-03-13,Novavax,PUG,20-29,0,1,1,ITF,ITF4,16,Puglia
2024-03-13,Novavax,PUG,50-59,0,1,1,ITF,ITF4,16,Puglia
2024-03-13,Novavax,PUG,60-69,1,0,1,ITF,ITF4,16,Puglia
2024-03-13,Novavax,SAR,40-49,0,1,1,ITG,ITG2,20,Sardegna
2024-03-13,Pfizer Pediatrico,EMR,05-11,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer Pediatrico,PIE,05-11,1,1,2,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,ABR,40-49,1,1,2,ITF,ITF1,13,Abruzzo
2024-03-13,Pfizer/BioNTech,ABR,60-69,2,0,2,ITF,ITF1,13,Abruzzo
2024-03-13,Pfizer/BioNTech,ABR,70-79,1,0,1,ITF,ITF1,13,Abruzzo
2024-03-13,Pfizer/BioNTech,BAS,70-79,1,0,1,ITF,ITF5,17,Basilicata
2024-03-13,Pfizer/BioNTech,BAS,80-89,1,1,2,ITF,ITF5,17,Basilicata
2024-03-13,Pfizer/BioNTech,CAL,40-49,1,0,1,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAL,50-59,1,0,1,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAL,60-69,1,1,2,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAL,70-79,1,4,5,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAL,80-89,1,1,2,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAL,90+,1,2,3,ITF,ITF6,18,Calabria
2024-03-13,Pfizer/BioNTech,CAM,40-49,1,0,1,ITF,ITF3,15,Campania
2024-03-13,Pfizer/BioNTech,CAM,50-59,3,0,3,ITF,ITF3,15,Campania
2024-03-13,Pfizer/BioNTech,CAM,60-69,3,0,3,ITF,ITF3,15,Campania
2024-03-13,Pfizer/BioNTech,CAM,70-79,0,1,1,ITF,ITF3,15,Campania
2024-03-13,Pfizer/BioNTech,CAM,80-89,2,2,4,ITF,ITF3,15,Campania
2024-03-13,Pfizer/BioNTech,EMR,20-29,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,40-49,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,50-59,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,60-69,3,7,10,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,70-79,7,9,16,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,80-89,5,3,8,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,EMR,90+,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-13,Pfizer/BioNTech,FVG,80-89,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-13,Pfizer/BioNTech,LAZ,30-39,0,1,1,ITI,ITI4,12,Lazio
2024-03-13,Pfizer/BioNTech,LAZ,40-49,2,1,3,ITI,ITI4,12,Lazio
2024-03-13,Pfizer/BioNTech,LAZ,50-59,1,0,1,ITI,ITI4,12,Lazio
2024-03-13,Pfizer/BioNTech,LAZ,70-79,1,1,2,ITI,ITI4,12,Lazio
2024-03-13,Pfizer/BioNTech,LAZ,80-89,1,1,2,ITI,ITI4,12,Lazio
2024-03-13,Pfizer/BioNTech,LIG,20-29,1,0,1,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LIG,40-49,1,0,1,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LIG,60-69,3,1,4,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LIG,70-79,3,3,6,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LIG,80-89,0,1,1,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LIG,90+,2,3,5,ITC,ITC3,7,Liguria
2024-03-13,Pfizer/BioNTech,LOM,12-19,1,0,1,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,30-39,0,1,1,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,40-49,2,2,4,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,50-59,2,2,4,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,60-69,1,1,2,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,70-79,10,3,13,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,80-89,10,17,27,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,LOM,90+,3,21,24,ITC,ITC4,3,Lombardia
2024-03-13,Pfizer/BioNTech,MAR,40-49,1,0,1,ITI,ITI3,11,Marche
2024-03-13,Pfizer/BioNTech,MAR,50-59,0,1,1,ITI,ITI3,11,Marche
2024-03-13,Pfizer/BioNTech,MAR,60-69,0,1,1,ITI,ITI3,11,Marche
2024-03-13,Pfizer/BioNTech,MAR,70-79,1,0,1,ITI,ITI3,11,Marche
2024-03-13,Pfizer/BioNTech,PIE,12-19,0,2,2,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,PIE,50-59,4,0,4,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,PIE,60-69,4,1,5,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,PIE,70-79,2,5,7,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,PIE,80-89,2,1,3,ITC,ITC1,1,Piemonte
2024-03-13,Pfizer/BioNTech,PUG,40-49,0,1,1,ITF,ITF4,16,Puglia
2024-03-13,Pfizer/BioNTech,PUG,50-59,2,1,3,ITF,ITF4,16,Puglia
2024-03-13,Pfizer/BioNTech,PUG,60-69,1,3,4,ITF,ITF4,16,Puglia
2024-03-13,Pfizer/BioNTech,PUG,70-79,1,3,4,ITF,ITF4,16,Puglia
2024-03-13,Pfizer/BioNTech,PUG,80-89,1,1,2,ITF,ITF4,16,Puglia
2024-03-13,Pfizer/BioNTech,SAR,20-29,2,0,2,ITG,ITG2,20,Sardegna
2024-03-13,Pfizer/BioNTech,SAR,30-39,0,2,2,ITG,ITG2,20,Sardegna
2024-03-13,Pfizer/BioNTech,SAR,60-69,1,0,1,ITG,ITG2,20,Sardegna
2024-03-13,Pfizer/BioNTech,SAR,70-79,1,1,2,ITG,ITG2,20,Sardegna
2024-03-13,Pfizer/BioNTech,SIC,30-39,0,2,2,ITG,ITG1,19,Sicilia
2024-03-13,Pfizer/BioNTech,SIC,60-69,2,1,3,ITG,ITG1,19,Sicilia
2024-03-13,Pfizer/BioNTech,SIC,70-79,1,2,3,ITG,ITG1,19,Sicilia
2024-03-13,Pfizer/BioNTech,SIC,80-89,1,0,1,ITG,ITG1,19,Sicilia
2024-03-13,Pfizer/BioNTech,SIC,90+,0,1,1,ITG,ITG1,19,Sicilia
2024-03-13,Pfizer/BioNTech,TOS,50-59,0,1,1,ITI,ITI1,9,Toscana
2024-03-13,Pfizer/BioNTech,TOS,60-69,1,1,2,ITI,ITI1,9,Toscana
2024-03-13,Pfizer/BioNTech,TOS,70-79,3,3,6,ITI,ITI1,9,Toscana
2024-03-13,Pfizer/BioNTech,TOS,80-89,3,2,5,ITI,ITI1,9,Toscana
2024-03-13,Pfizer/BioNTech,TOS,90+,0,1,1,ITI,ITI1,9,Toscana
2024-03-13,Pfizer/BioNTech,VEN,30-39,2,1,3,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,40-49,0,1,1,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,50-59,2,2,4,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,60-69,1,2,3,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,70-79,4,5,9,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,80-89,1,16,17,ITH,ITH3,5,Veneto
2024-03-13,Pfizer/BioNTech,VEN,90+,1,9,10,ITH,ITH3,5,Veneto
2024-03-14,Novavax,CAL,60-69,1,0,1,ITF,ITF6,18,Calabria
2024-03-14,Novavax,LAZ,60-69,4,1,5,ITI,ITI4,12,Lazio
2024-03-14,Novavax,LAZ,70-79,1,0,1,ITI,ITI4,12,Lazio
2024-03-14,Novavax,LAZ,80-89,0,1,1,ITI,ITI4,12,Lazio
2024-03-14,Novavax,LAZ,90+,0,1,1,ITI,ITI4,12,Lazio
2024-03-14,Novavax,LOM,50-59,0,2,2,ITC,ITC4,3,Lombardia
2024-03-14,Novavax,LOM,60-69,0,2,2,ITC,ITC4,3,Lombardia
2024-03-14,Novavax,LOM,70-79,1,1,2,ITC,ITC4,3,Lombardia
2024-03-14,Novavax,LOM,80-89,1,7,8,ITC,ITC4,3,Lombardia
2024-03-14,Novavax,LOM,90+,5,2,7,ITC,ITC4,3,Lombardia
2024-03-14,Novavax,PUG,60-69,0,1,1,ITF,ITF4,16,Puglia
2024-03-14,Novavax,PUG,70-79,1,0,1,ITF,ITF4,16,Puglia
2024-03-14,Pfizer Pediatrico,EMR,05-11,2,1,3,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer Pediatrico,LOM,05-11,2,0,2,ITC,ITC4,3,Lombardia
2024-03-14,Pfizer Pediatrico,PAB,05-11,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-14,Pfizer/BioNTech,ABR,70-79,1,1,2,ITF,ITF1,13,Abruzzo
2024-03-14,Pfizer/BioNTech,ABR,80-89,0,1,1,ITF,ITF1,13,Abruzzo
2024-03-14,Pfizer/BioNTech,ABR,90+,1,0,1,ITF,ITF1,13,Abruzzo
2024-03-14,Pfizer/BioNTech,BAS,80-89,1,0,1,ITF,ITF5,17,Basilicata
2024-03-14,Pfizer/BioNTech,CAL,60-69,1,0,1,ITF,ITF6,18,Calabria
2024-03-14,Pfizer/BioNTech,CAM,60-69,0,1,1,ITF,ITF3,15,Campania
2024-03-14,Pfizer/BioNTech,CAM,70-79,1,1,2,ITF,ITF3,15,Campania
2024-03-14,Pfizer/BioNTech,EMR,30-39,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,EMR,50-59,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,EMR,60-69,3,7,10,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,EMR,70-79,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,EMR,80-89,4,11,15,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,EMR,90+,0,4,4,ITH,ITH5,8,Emilia-Romagna
2024-03-14,Pfizer/BioNTech,FVG,40-49,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-14,Pfizer/BioNTech,FVG,50-59,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-14,Pfizer/BioNTech,FVG,60-69,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-14,Pfizer/BioNTech,LAZ,20-29,1,0,1,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,30-39,1,2,3,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,40-49,0,1,1,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,50-59,2,0,2,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,60-69,1,2,3,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,70-79,6,6,12,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LAZ,80-89,3,0,3,ITI,ITI4,12,Lazio
2024-03-14,Pfizer/BioNTech,LIG,30-39,1,1,2,ITC,ITC3,7,Liguria
2024-03-14,Pfizer/BioNTech,LIG,60-69,1,2,3,ITC,ITC3,7,Liguria
2024-03-14,Pfizer/BioNTech,LIG,70-79,5,3,8,ITC,ITC3,7,Liguria
2024-03-14,Pfizer/BioNTech,LIG,80-89,1,2,3,ITC,ITC3,7,Liguria
2024-03-14,Pfizer/BioNTech,LOM,30-39,1,0,1,ITC,ITC4,3,Lombardia
2024-03-14,Pfizer/BioNTech,LOM,70-79,0,2,2,ITC,ITC4,3,Lombardia
2024-03-14,Pfizer/BioNTech,LOM,80-89,0,4,4,ITC,ITC4,3,Lombardia
2024-03-14,Pfizer/BioNTech,LOM,90+,0,2,2,ITC,ITC4,3,Lombardia
2024-03-14,Pfizer/BioNTech,MAR,30-39,1,0,1,ITI,ITI3,11,Marche
2024-03-14,Pfizer/BioNTech,PAT,50-59,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-14,Pfizer/BioNTech,PAT,60-69,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-14,Pfizer/BioNTech,PAT,70-79,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-14,Pfizer/BioNTech,PIE,12-19,1,0,1,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PIE,20-29,1,0,1,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PIE,40-49,0,1,1,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PIE,60-69,4,6,10,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PIE,70-79,6,4,10,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PIE,80-89,3,2,5,ITC,ITC1,1,Piemonte
2024-03-14,Pfizer/BioNTech,PUG,30-39,0,1,1,ITF,ITF4,16,Puglia
2024-03-14,Pfizer/BioNTech,PUG,40-49,0,1,1,ITF,ITF4,16,Puglia
2024-03-14,Pfizer/BioNTech,PUG,70-79,1,2,3,ITF,ITF4,16,Puglia
2024-03-14,Pfizer/BioNTech,PUG,80-89,1,0,1,ITF,ITF4,16,Puglia
2024-03-14,Pfizer/BioNTech,PUG,90+,0,1,1,ITF,ITF4,16,Puglia
2024-03-14,Pfizer/BioNTech,SAR,30-39,1,0,1,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,40-49,0,1,1,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,50-59,1,1,2,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,60-69,3,8,11,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,70-79,9,1,10,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,80-89,5,2,7,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SAR,90+,0,1,1,ITG,ITG2,20,Sardegna
2024-03-14,Pfizer/BioNTech,SIC,50-59,0,1,1,ITG,ITG1,19,Sicilia
2024-03-14,Pfizer/BioNTech,SIC,60-69,1,3,4,ITG,ITG1,19,Sicilia
2024-03-14,Pfizer/BioNTech,SIC,70-79,1,2,3,ITG,ITG1,19,Sicilia
2024-03-14,Pfizer/BioNTech,SIC,80-89,0,2,2,ITG,ITG1,19,Sicilia
2024-03-14,Pfizer/BioNTech,TOS,30-39,2,0,2,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,TOS,40-49,1,0,1,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,TOS,50-59,1,2,3,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,TOS,70-79,0,1,1,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,TOS,80-89,1,0,1,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,TOS,90+,1,0,1,ITI,ITI1,9,Toscana
2024-03-14,Pfizer/BioNTech,VEN,50-59,1,1,2,ITH,ITH3,5,Veneto
2024-03-14,Pfizer/BioNTech,VEN,60-69,2,3,5,ITH,ITH3,5,Veneto
2024-03-14,Pfizer/BioNTech,VEN,70-79,1,1,2,ITH,ITH3,5,Veneto
2024-03-14,Pfizer/BioNTech,VEN,80-89,0,2,2,ITH,ITH3,5,Veneto
2024-03-14,Pfizer/BioNTech,VEN,90+,0,4,4,ITH,ITH3,5,Veneto
2024-03-15,Novavax,LAZ,30-39,1,0,1,ITI,ITI4,12,Lazio
2024-03-15,Novavax,LAZ,70-79,1,2,3,ITI,ITI4,12,Lazio
2024-03-15,Novavax,LAZ,80-89,1,0,1,ITI,ITI4,12,Lazio
2024-03-15,Novavax,LOM,20-29,0,1,1,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,40-49,0,1,1,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,50-59,1,2,3,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,60-69,5,2,7,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,70-79,1,1,2,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,80-89,0,1,1,ITC,ITC4,3,Lombardia
2024-03-15,Novavax,LOM,90+,1,0,1,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer Pediatrico,LOM,05-11,2,0,2,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,CAM,40-49,0,1,1,ITF,ITF3,15,Campania
2024-03-15,Pfizer/BioNTech,CAM,50-59,0,1,1,ITF,ITF3,15,Campania
2024-03-15,Pfizer/BioNTech,EMR,12-19,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,30-39,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,40-49,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,50-59,4,3,7,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,60-69,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,70-79,3,8,11,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,80-89,3,6,9,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,EMR,90+,2,1,3,ITH,ITH5,8,Emilia-Romagna
2024-03-15,Pfizer/BioNTech,FVG,70-79,3,3,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-15,Pfizer/BioNTech,FVG,80-89,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-15,Pfizer/BioNTech,LAZ,30-39,1,0,1,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,40-49,1,2,3,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,50-59,1,1,2,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,60-69,2,2,4,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,70-79,2,1,3,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,80-89,1,2,3,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LAZ,90+,1,1,2,ITI,ITI4,12,Lazio
2024-03-15,Pfizer/BioNTech,LIG,40-49,0,1,1,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LIG,50-59,0,3,3,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LIG,60-69,1,1,2,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LIG,70-79,1,0,1,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LIG,80-89,1,0,1,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LIG,90+,0,1,1,ITC,ITC3,7,Liguria
2024-03-15,Pfizer/BioNTech,LOM,20-29,0,1,1,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,40-49,1,0,1,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,50-59,1,1,2,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,60-69,1,2,3,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,70-79,4,6,10,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,80-89,2,1,3,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,LOM,90+,1,5,6,ITC,ITC4,3,Lombardia
2024-03-15,Pfizer/BioNTech,MAR,50-59,1,0,1,ITI,ITI3,11,Marche
2024-03-15,Pfizer/BioNTech,PAB,20-29,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-15,Pfizer/BioNTech,PAT,70-79,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-15,Pfizer/BioNTech,PIE,40-49,2,1,3,ITC,ITC1,1,Piemonte
2024-03-15,Pfizer/BioNTech,PIE,60-69,7,2,9,ITC,ITC1,1,Piemonte
2024-03-15,Pfizer/BioNTech,PIE,70-79,6,10,16,ITC,ITC1,1,Piemonte
2024-03-15,Pfizer/BioNTech,PIE,80-89,4,4,8,ITC,ITC1,1,Piemonte
2024-03-15,Pfizer/BioNTech,PIE,90+,1,0,1,ITC,ITC1,1,Piemonte
2024-03-15,Pfizer/BioNTech,PUG,20-29,0,1,1,ITF,ITF4,16,Puglia
2024-03-15,Pfizer/BioNTech,PUG,60-69,2,2,4,ITF,ITF4,16,Puglia
2024-03-15,Pfizer/BioNTech,PUG,70-79,5,2,7,ITF,ITF4,16,Puglia
2024-03-15,Pfizer/BioNTech,PUG,80-89,2,5,7,ITF,ITF4,16,Puglia
2024-03-15,Pfizer/BioNTech,PUG,90+,3,2,5,ITF,ITF4,16,Puglia
2024-03-15,Pfizer/BioNTech,SAR,20-29,0,1,1,ITG,ITG2,20,Sardegna
2024-03-15,Pfizer/BioNTech,SAR,40-49,0,1,1,ITG,ITG2,20,Sardegna
2024-03-15,Pfizer/BioNTech,SAR,50-59,2,0,2,ITG,ITG2,20,Sardegna
2024-03-15,Pfizer/BioNTech,SAR,60-69,0,1,1,ITG,ITG2,20,Sardegna
2024-03-15,Pfizer/BioNTech,SAR,80-89,1,2,3,ITG,ITG2,20,Sardegna
2024-03-15,Pfizer/BioNTech,SIC,20-29,1,0,1,ITG,ITG1,19,Sicilia
2024-03-15,Pfizer/BioNTech,SIC,30-39,0,1,1,ITG,ITG1,19,Sicilia
2024-03-15,Pfizer/BioNTech,SIC,50-59,1,0,1,ITG,ITG1,19,Sicilia
2024-03-15,Pfizer/BioNTech,SIC,80-89,1,0,1,ITG,ITG1,19,Sicilia
2024-03-15,Pfizer/BioNTech,TOS,50-59,0,1,1,ITI,ITI1,9,Toscana
2024-03-15,Pfizer/BioNTech,TOS,60-69,1,0,1,ITI,ITI1,9,Toscana
2024-03-15,Pfizer/BioNTech,TOS,70-79,1,2,3,ITI,ITI1,9,Toscana
2024-03-15,Pfizer/BioNTech,TOS,80-89,0,1,1,ITI,ITI1,9,Toscana
2024-03-15,Pfizer/BioNTech,UMB,50-59,0,1,1,ITI,ITI2,10,Umbria
