data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2026-01-26,Pfizer/BioNTech,MAR,70-79,1,0,1,ITI,ITI3,11,Marche
2026-01-26,Pfizer/BioNTech,PAB,40-49,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2026-01-26,Pfizer/BioNTech,PAB,80-89,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2026-01-26,Pfizer/BioNTech,PAT,80-89,4,1,5,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-26,Pfizer/BioNTech,PAT,90+,0,7,7,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-26,Pfizer/BioNTech,PIE,20-29,1,0,1,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PIE,30-39,1,0,1,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PIE,60-69,2,3,5,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PIE,70-79,3,1,4,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PIE,80-89,2,1,3,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PIE,90+,1,0,1,ITC,ITC1,1,Piemonte
2026-01-26,Pfizer/BioNTech,PUG,20-29,1,0,1,ITF,ITF4,16,Puglia
2026-01-26,Pfizer/BioNTech,PUG,50-59,1,0,1,ITF,ITF4,16,Puglia
2026-01-26,Pfizer/BioNTech,PUG,60-69,2,1,3,ITF,ITF4,16,Puglia
2026-01-26,Pfizer/BioNTech,PUG,70-79,1,0,1,ITF,ITF4,16,Puglia
2026-01-26,Pfizer/BioNTech,PUG,80-89,1,0,1,ITF,ITF4,16,Puglia
2026-01-26,Pfizer/BioNTech,SAR,30-39,1,3,4,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,40-49,2,2,4,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,50-59,1,0,1,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,60-69,5,2,7,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,70-79,10,9,19,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,80-89,10,8,18,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SAR,90+,4,14,18,ITG,ITG2,20,Sardegna
2026-01-26,Pfizer/BioNTech,SIC,60-69,2,3,5,ITG,ITG1,19,Sicilia
2026-01-26,Pfizer/BioNTech,SIC,70-79,1,1,2,ITG,ITG1,19,Sicilia
2026-01-26,Pfizer/BioNTech,SIC,80-89,1,3,4,ITG,ITG1,19,Sicilia
2026-01-26,Pfizer/BioNTech,SIC,90+,1,0,1,ITG,ITG1,19,Sicilia
2026-01-26,Pfizer/BioNTech,TOS,50-59,1,2,3,ITI,ITI1,9,Toscana
2026-01-26,Pfizer/BioNTech,TOS,60-69,2,0,2,ITI,ITI1,9,Toscana
2026-01-26,Pfizer/BioNTech,TOS,70-79,1,2,3,ITI,ITI1,9,Toscana
2026-01-26,Pfizer/BioNTech,TOS,80-89,1,1,2,ITI,ITI1,9,Toscana
2026-01-26,Pfizer/BioNTech,VDA,60-69,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2026-01-26,Pfizer/BioNTech,VEN,40-49,0,1,1,ITH,ITH3,5,Veneto
2026-01-26,Pfizer/BioNTech,VEN,50-59,0,1,1,ITH,ITH3,5,Veneto
2026-01-26,Pfizer/BioNTech,VEN,60-69,3,2,5,ITH,ITH3,5,Veneto
2026-01-26,Pfizer/BioNTech,VEN,70-79,0,2,2,ITH,ITH3,5,Veneto
2026-01-26,Pfizer/BioNTech,VEN,80-89,1,10,11,ITH,ITH3,5,Veneto
2026-01-26,Pfizer/BioNTech,VEN,90+,0,3,3,ITH,ITH3,5,Veneto
2026-01-27,Pfizer Pediatrico,LOM,05-11,1,1,2,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,ABR,50-59,1,1,2,ITF,ITF1,13,Abruzzo
2026-01-27,Pfizer/BioNTech,EMR,30-39,0,2,2,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,40-49,0,1,1,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,50-59,1,1,2,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,60-69,2,4,6,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,70-79,11,4,15,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,80-89,14,18,32,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,EMR,90+,3,15,18,ITH,ITH5,8,Emilia-Romagna
2026-01-27,Pfizer/BioNTech,FVG,20-29,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-27,Pfizer/BioNTech,FVG,60-69,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-27,Pfizer/BioNTech,FVG,80-89,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-27,Pfizer/BioNTech,LAZ,20-29,1,0,1,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LAZ,40-49,2,2,4,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LAZ,60-69,3,4,7,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LAZ,70-79,3,2,5,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LAZ,80-89,0,3,3,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LAZ,90+,1,0,1,ITI,ITI4,12,Lazio
2026-01-27,Pfizer/BioNTech,LIG,60-69,1,0,1,ITC,ITC3,7,Liguria
2026-01-27,Pfizer/BioNTech,LOM,12-19,1,0,1,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,20-29,1,0,1,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,40-49,2,0,2,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,50-59,4,5,9,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,60-69,3,4,7,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,70-79,11,9,20,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,80-89,5,22,27,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,LOM,90+,3,11,14,ITC,ITC4,3,Lombardia
2026-01-27,Pfizer/BioNTech,MAR,50-59,0,1,1,ITI,ITI3,11,Marche
2026-01-27,Pfizer/BioNTech,MAR,60-69,0,1,1,ITI,ITI3,11,Marche
2026-01-27,Pfizer/BioNTech,MAR,70-79,0,2,2,ITI,ITI3,11,Marche
2026-01-27,Pfizer/BioNTech,MAR,80-89,1,0,1,ITI,ITI3,11,Marche
2026-01-27,Pfizer/BioNTech,PAT,70-79,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-27,Pfizer/BioNTech,PAT,80-89,0,3,3,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-27,Pfizer/BioNTech,PIE,40-49,1,0,1,ITC,ITC1,1,Piemonte
2026-01-27,Pfizer/BioNTech,PIE,60-69,1,2,3,ITC,ITC1,1,Piemonte
2026-01-27,Pfizer/BioNTech,PIE,70-79,1,4,5,ITC,ITC1,1,Piemonte
2026-01-27,Pfizer/BioNTech,PIE,80-89,2,4,6,ITC,ITC1,1,Piemonte
2026-01-27,Pfizer/BioNTech,PIE,90+,3,4,7,ITC,ITC1,1,Piemonte
2026-01-27,Pfizer/BioNTech,PUG,20-29,1,0,1,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,30-39,1,2,3,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,40-49,0,1,1,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,50-59,1,0,1,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,60-69,3,3,6,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,70-79,8,2,10,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,80-89,11,23,34,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,PUG,90+,4,29,33,ITF,ITF4,16,Puglia
2026-01-27,Pfizer/BioNTech,SAR,50-59,1,0,1,ITG,ITG2,20,Sardegna
2026-01-27,Pfizer/BioNTech,SAR,60-69,2,1,3,ITG,ITG2,20,Sardegna
2026-01-27,Pfizer/BioNTech,SAR,70-79,2,1,3,ITG,ITG2,20,Sardegna
2026-01-27,Pfizer/BioNTech,SAR,80-89,1,1,2,ITG,ITG2,20,Sardegna
2026-01-27,Pfizer/BioNTech,SIC,20-29,0,1,1,ITG,ITG1,19,Sicilia
2026-01-27,Pfizer/BioNTech,SIC,30-39,1,0,1,ITG,ITG1,19,Sicilia
2026-01-27,Pfizer/BioNTech,SIC,60-69,1,1,2,ITG,ITG1,19,Sicilia
2026-01-27,Pfizer/BioNTech,SIC,70-79,1,1,2,ITG,ITG1,19,Sicilia
2026-01-27,Pfizer/BioNTech,SIC,80-89,1,1,2,ITG,ITG1,19,Sicilia
2026-01-27,Pfizer/BioNTech,TOS,30-39,1,0,1,ITI,ITI1,9,Toscana
2026-01-27,Pfizer/BioNTech,TOS,50-59,1,1,2,ITI,ITI1,9,Toscana
2026-01-27,Pfizer/BioNTech,TOS,70-79,1,1,2,ITI,ITI1,9,Toscana
2026-01-27,Pfizer/BioNTech,TOS,80-89,2,2,4,ITI,ITI1,9,Toscana
2026-01-27,Pfizer/BioNTech,UMB,70-79,1,0,1,ITI,ITI2,10,Umbria
2026-01-27,Pfizer/BioNTech,VEN,50-59,0,1,1,ITH,ITH3,5,Veneto
2026-01-27,Pfizer/BioNTech,VEN,70-79,2,0,2,ITH,ITH3,5,Veneto
2026-01-28,Pfizer Pediatrico,EMR,05-11,0,2,2,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer Pediatrico,LOM,05-11,2,3,5,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer Pediatrico,VEN,05-11,1,0,1,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,ABR,60-69,0,1,1,ITF,ITF1,13,Abruzzo
2026-01-28,Pfizer/BioNTech,ABR,70-79,1,0,1,ITF,ITF1,13,Abruzzo
2026-01-28,Pfizer/BioNTech,CAM,60-69,1,0,1,ITF,ITF3,15,Campania
2026-01-28,Pfizer/BioNTech,CAM,70-79,0,1,1,ITF,ITF3,15,Campania
2026-01-28,Pfizer/BioNTech,EMR,30-39,0,2,2,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,EMR,40-49,1,0,1,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,EMR,60-69,3,2,5,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,EMR,70-79,1,3,4,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,EMR,80-89,1,12,13,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,EMR,90+,0,13,13,ITH,ITH5,8,Emilia-Romagna
2026-01-28,Pfizer/BioNTech,FVG,50-59,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-28,Pfizer/BioNTech,FVG,60-69,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-28,Pfizer/BioNTech,FVG,70-79,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-28,Pfizer/BioNTech,FVG,80-89,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-28,Pfizer/BioNTech,LAZ,30-39,1,1,2,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,40-49,2,1,3,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,50-59,0,2,2,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,60-69,2,0,2,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,70-79,6,5,11,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,80-89,5,3,8,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LAZ,90+,0,3,3,ITI,ITI4,12,Lazio
2026-01-28,Pfizer/BioNTech,LIG,50-59,1,0,1,ITC,ITC3,7,Liguria
2026-01-28,Pfizer/BioNTech,LIG,60-69,2,0,2,ITC,ITC3,7,Liguria
2026-01-28,Pfizer/BioNTech,LIG,80-89,1,1,2,ITC,ITC3,7,Liguria
2026-01-28,Pfizer/BioNTech,LIG,90+,0,1,1,ITC,ITC3,7,Liguria
2026-01-28,Pfizer/BioNTech,LOM,12-19,1,0,1,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,20-29,0,1,1,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,30-39,1,0,1,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,40-49,0,1,1,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,50-59,1,9,10,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,60-69,5,0,5,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,70-79,2,7,9,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,80-89,5,14,19,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,LOM,90+,4,17,21,ITC,ITC4,3,Lombardia
2026-01-28,Pfizer/BioNTech,MAR,50-59,0,1,1,ITI,ITI3,11,Marche
2026-01-28,Pfizer/BioNTech,PAT,60-69,2,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-28,Pfizer/BioNTech,PAT,70-79,5,1,6,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-28,Pfizer/BioNTech,PAT,80-89,9,7,16,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-28,Pfizer/BioNTech,PAT,90+,3,16,19,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-28,Pfizer/BioNTech,PIE,20-29,0,1,1,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PIE,30-39,0,1,1,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PIE,60-69,1,3,4,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PIE,70-79,1,4,5,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PIE,80-89,2,3,5,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PIE,90+,0,1,1,ITC,ITC1,1,Piemonte
2026-01-28,Pfizer/BioNTech,PUG,20-29,1,2,3,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,PUG,30-39,1,0,1,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,PUG,50-59,2,2,4,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,PUG,60-69,4,3,7,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,PUG,70-79,1,4,5,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,PUG,80-89,1,1,2,ITF,ITF4,16,Puglia
2026-01-28,Pfizer/BioNTech,SAR,50-59,1,0,1,ITG,ITG2,20,Sardegna
2026-01-28,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2026-01-28,Pfizer/BioNTech,SIC,50-59,1,0,1,ITG,ITG1,19,Sicilia
2026-01-28,Pfizer/BioNTech,SIC,60-69,0,1,1,ITG,ITG1,19,Sicilia
2026-01-28,Pfizer/BioNTech,SIC,70-79,1,2,3,ITG,ITG1,19,Sicilia
2026-01-28,Pfizer/BioNTech,SIC,80-89,2,0,2,ITG,ITG1,19,Sicilia
2026-01-28,Pfizer/BioNTech,SIC,90+,0,1,1,ITG,ITG1,19,Sicilia
2026-01-28,Pfizer/BioNTech,TOS,30-39,1,1,2,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,TOS,40-49,2,0,2,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,TOS,50-59,1,3,4,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,TOS,60-69,3,2,5,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,TOS,70-79,5,2,7,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,TOS,80-89,2,0,2,ITI,ITI1,9,Toscana
2026-01-28,Pfizer/BioNTech,UMB,50-59,1,0,1,ITI,ITI2,10,Umbria
2026-01-28,Pfizer/BioNTech,UMB,60-69,1,1,2,ITI,ITI2,10,Umbria
2026-01-28,Pfizer/BioNTech,UMB,70-79,4,3,7,ITI,ITI2,10,Umbria
2026-01-28,Pfizer/BioNTech,UMB,80-89,1,1,2,ITI,ITI2,10,Umbria
2026-01-28,Pfizer/BioNTech,VEN,20-29,0,1,1,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,30-39,2,3,5,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,40-49,1,1,2,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,50-59,1,1,2,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,60-69,1,5,6,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,70-79,7,4,11,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,80-89,3,20,23,ITH,ITH3,5,Veneto
2026-01-28,Pfizer/BioNTech,VEN,90+,1,17,18,ITH,ITH3,5,Veneto
2026-01-29,Pfizer Pediatrico,LOM,05-11,0,2,2,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,ABR,60-69,0,1,1,ITF,ITF1,13,Abruzzo
2026-01-29,Pfizer/BioNTech,CAM,30-39,1,0,1,ITF,ITF3,15,Campania
2026-01-29,Pfizer/BioNTech,CAM,50-59,1,0,1,ITF,ITF3,15,Campania
2026-01-29,Pfizer/BioNTech,CAM,70-79,2,1,3,ITF,ITF3,15,Campania
2026-01-29,Pfizer/BioNTech,EMR,20-29,1,0,1,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,EMR,40-49,2,1,3,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,EMR,60-69,6,0,6,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,EMR,70-79,4,6,10,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,EMR,80-89,9,10,19,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,EMR,90+,8,18,26,ITH,ITH5,8,Emilia-Romagna
2026-01-29,Pfizer/BioNTech,FVG,60-69,2,1,3,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-29,Pfizer/BioNTech,FVG,70-79,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-29,Pfizer/BioNTech,FVG,80-89,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-29,Pfizer/BioNTech,LAZ,30-39,0,1,1,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LAZ,50-59,1,2,3,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LAZ,60-69,0,1,1,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LAZ,70-79,1,4,5,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LAZ,80-89,0,2,2,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LAZ,90+,0,4,4,ITI,ITI4,12,Lazio
2026-01-29,Pfizer/BioNTech,LOM,20-29,4,0,4,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,30-39,0,5,5,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,40-49,7,7,14,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,50-59,8,12,20,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,60-69,14,5,19,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,70-79,7,4,11,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,80-89,6,16,22,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,LOM,90+,2,11,13,ITC,ITC4,3,Lombardia
2026-01-29,Pfizer/BioNTech,PIE,20-29,0,1,1,ITC,ITC1,1,Piemonte
2026-01-29,Pfizer/BioNTech,PIE,40-49,0,1,1,ITC,ITC1,1,Piemonte
2026-01-29,Pfizer/BioNTech,PIE,70-79,1,1,2,ITC,ITC1,1,Piemonte
2026-01-29,Pfizer/BioNTech,PIE,90+,0,5,5,ITC,ITC1,1,Piemonte
2026-01-29,Pfizer/BioNTech,PUG,40-49,2,0,2,ITF,ITF4,16,Puglia
2026-01-29,Pfizer/BioNTech,PUG,50-59,1,0,1,ITF,ITF4,16,Puglia
2026-01-29,Pfizer/BioNTech,PUG,70-79,2,1,3,ITF,ITF4,16,Puglia
2026-01-29,Pfizer/BioNTech,SAR,40-49,1,1,2,ITG,ITG2,20,Sardegna
2026-01-29,Pfizer/BioNTech,SAR,50-59,1,0,1,ITG,ITG2,20,Sardegna
2026-01-29,Pfizer/BioNTech,SAR,60-69,1,0,1,ITG,ITG2,20,Sardegna
2026-01-29,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2026-01-29,Pfizer/BioNTech,SIC,50-59,0,2,2,ITG,ITG1,19,Sicilia
2026-01-29,Pfizer/BioNTech,SIC,60-69,2,2,4,ITG,ITG1,19,Sicilia
2026-01-29,Pfizer/BioNTech,TOS,30-39,0,1,1,ITI,ITI1,9,Toscana
2026-01-29,Pfizer/BioNTech,TOS,50-59,0,2,2,ITI,ITI1,9,Toscana
2026-01-29,Pfizer/BioNTech,TOS,60-69,6,1,7,ITI,ITI1,9,Toscana
2026-01-29,Pfizer/BioNTech,TOS,70-79,3,1,4,ITI,ITI1,9,Toscana
2026-01-29,Pfizer/BioNTech,TOS,80-89,1,0,1,ITI,ITI1,9,Toscana
2026-01-29,Pfizer/BioNTech,UMB,60-69,1,2,3,ITI,ITI2,10,Umbria
2026-01-29,Pfizer/BioNTech,UMB,70-79,2,1,3,ITI,ITI2,10,Umbria
2026-01-29,Pfizer/BioNTech,UMB,80-89,1,1,2,ITI,ITI2,10,Umbria
2026-01-29,Pfizer/BioNTech,VEN,20-29,1,0,1,ITH,ITH3,5,Veneto
2026-01-29,Pfizer/BioNTech,VEN,30-39,1,1,2,ITH,ITH3,5,Veneto
2026-01-29,Pfizer/BioNTech,VEN,40-49,1,0,1,ITH,ITH3,5,Veneto
2026-01-29,Pfizer/BioNTech,VEN,60-69,1,1,2,ITH,ITH3,5,Veneto
2026-01-29,Pfizer/BioNTech,VEN,80-89,1,0,1,ITH,ITH3,5,Veneto
2026-01-30,Pfizer Pediatrico,FVG,05-11,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer Pediatrico,LOM,05-11,1,1,2,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,ABR,20-29,1,0,1,ITF,ITF1,13,Abruzzo
2026-01-30,Pfizer/BioNTech,ABR,50-59,0,1,1,ITF,ITF1,13,Abruzzo
2026-01-30,Pfizer/BioNTech,ABR,90+,0,1,1,ITF,ITF1,13,Abruzzo
2026-01-30,Pfizer/BioNTech,CAM,70-79,0,1,1,ITF,ITF3,15,Campania
2026-01-30,Pfizer/BioNTech,CAM,80-89,1,2,3,ITF,ITF3,15,Campania
2026-01-30,Pfizer/BioNTech,EMR,20-29,1,1,2,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,30-39,2,0,2,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,40-49,2,1,3,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,50-59,6,4,10,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,60-69,11,7,18,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,70-79,13,9,22,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,80-89,9,6,15,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,EMR,90+,2,3,5,ITH,ITH5,8,Emilia-Romagna
2026-01-30,Pfizer/BioNTech,FVG,30-39,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer/BioNTech,FVG,50-59,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer/BioNTech,FVG,60-69,3,1,4,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer/BioNTech,FVG,70-79,3,1,4,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer/BioNTech,FVG,80-89,2,3,5,ITH,ITH4,6,Friuli-Venezia Giulia
2026-01-30,Pfizer/BioNTech,LAZ,30-39,1,3,4,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,40-49,0,1,1,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,50-59,1,1,2,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,60-69,4,2,6,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,70-79,5,1,6,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,80-89,3,4,7,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LAZ,90+,0,2,2,ITI,ITI4,12,Lazio
2026-01-30,Pfizer/BioNTech,LIG,60-69,0,1,1,ITC,ITC3,7,Liguria
2026-01-30,Pfizer/BioNTech,LIG,70-79,1,0,1,ITC,ITC3,7,Liguria
2026-01-30,Pfizer/BioNTech,LOM,30-39,2,3,5,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,40-49,2,2,4,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,50-59,2,1,3,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,60-69,10,8,18,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,70-79,6,8,14,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,80-89,14,8,22,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,LOM,90+,1,13,14,ITC,ITC4,3,Lombardia
2026-01-30,Pfizer/BioNTech,PAB,60-69,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2026-01-30,Pfizer/BioNTech,PAT,30-39,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-30,Pfizer/BioNTech,PAT,60-69,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-30,Pfizer/BioNTech,PAT,70-79,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2026-01-30,Pfizer/BioNTech,PAT,80-89,1,9,10,ITH,ITH2,4,Provincia Autonoma Trento
