area,denominazione_struttura,tipologia,N1,N2,ISTAT,reg
TOS,FONDAZIONE CRIDA SEDE MONTALE ,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE DON GNOCCHI        ,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE MARIA ASSUNTA IN CI,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE MARIA ASSUNTA IN CI,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE MARIA ASSUNTA IN CI,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE MARIA ASSUNTA IN CI,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE RAGGIO VERDE       ,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE TURATI GAVINANA    ,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE TURATI PISTOIA     ,RIA,ITI,ITI1,9,Toscana
TOS,FONDERIA 1 SALA COMUNALE FOLLO,STS,ITI,ITI1,9,Toscana
TOS,FORO BOARIO SAN SEPOLCRO      ,STS,ITI,ITI1,9,Toscana
TOS,I.R.C.C.S. CENTRO DI RIAB. DON,RIA,ITI,ITI1,9,Toscana
TOS,IFCA SPA-CASA DI CURA ULIVELLA,RIA,ITI,ITI1,9,Toscana
TOS,INAIL CRM - CENTRO RIAB. MOTOR,RIA,ITI,ITI1,9,Toscana
TOS,ISPO                          ,RIA,ITI,ITI1,9,Toscana
TOS,"IST.PRIV.RIABIL.  ""MADRE DIVIN",RIA,ITI,ITI1,9,Toscana
TOS,IST.PRIVATO RIAB. MEDAGLIA MIR,RIA,ITI,ITI1,9,Toscana
TOS,IST.PROSPERIUS CENTRO RIABILIT,RIA,ITI,ITI1,9,Toscana
TOS,IST.RIAB. VILLAGGIO DELLA CONS,RIA,ITI,ITI1,9,Toscana
TOS,ISTITUTO DI RIABILITAZIONE DI ,RIA,ITI,ITI1,9,Toscana
TOS,ISTITUTO DI RIABILITAZIONE DI ,RIA,ITI,ITI1,9,Toscana
TOS,LA BADIA SAN MINIATO ATT RIAB ,RIA,ITI,ITI1,9,Toscana
TOS,LAB. AUS. APPRENDIMENTO E COMU,RIA,ITI,ITI1,9,Toscana
TOS,LABORATORIO AUSILI TECNOLOGICI,RIA,ITI,ITI1,9,Toscana
TOS,LABORATORIO AUSILI TECNOLOGICI,RIA,ITI,ITI1,9,Toscana
TOS,LABORATORIO AUSILI TECNOLOGICI,RIA,ITI,ITI1,9,Toscana
TOS,LE CIVETTE                    ,RIA,ITI,ITI1,9,Toscana
TOS,OSP CASTELF.NO ATT RIAB EX ART,RIA,ITI,ITI1,9,Toscana
TOS,OSP CASTELF.NO ATT RIAB EX ART,RIA,ITI,ITI1,9,Toscana
TOS,OSP FUCECCHIO ATT RIAB EX ART ,RIA,ITI,ITI1,9,Toscana
TOS,OSP S. MINIATO ATT RIAB EX ART,RIA,ITI,ITI1,9,Toscana
TOS,OSPEDALE DI COMUNITA' - RIABIL,RIA,ITI,ITI1,9,Toscana
TOS,OSPEDALE OSMA                 ,RIA,ITI,ITI1,9,Toscana
TOS,P.ZA SAN ROCCO EMPOLI ATT RIAB,RIA,ITI,ITI1,9,Toscana
TOS,PALASPORT FUCECCHIO           ,STS,ITI,ITI1,9,Toscana
TOS,PALAZZETTO DEL BERNINO POGGIBO,STS,ITI,ITI1,9,Toscana
TOS,PALAZZETTO SPORT DICOMANO     ,STS,ITI,ITI1,9,Toscana
TOS,PALAZZETTO SPORT MENSANA PAL.G,STS,ITI,ITI1,9,Toscana
TOS,PALAZZETTO SPORT REGGELLO     ,STS,ITI,ITI1,9,Toscana
TOS,PALESTRA SCUOLA ELEMENTARE ABB,STS,ITI,ITI1,9,Toscana
TOS,PEGASO SRL                    ,RIA,ITI,ITI1,9,Toscana
TOS,POLIAMBULAT.FOIANO DELLA CHIAN,RIA,ITI,ITI1,9,Toscana
TOS,POLIAMBULATORIO BIBBIENA      ,RIA,ITI,ITI1,9,Toscana
TOS,POLIAMBULATORIO LUCIGNANO     ,RIA,ITI,ITI1,9,Toscana
TOS,POLIAMBULATORIO OSPEDALE FRATT,RIA,ITI,ITI1,9,Toscana
TOS,POLIAMBULATORIO SANSEPOLCRO   ,RIA,ITI,ITI1,9,Toscana
TOS,PRES. AMB. RIABILITAZ. BORGO A,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO  ACCIAIOLO           ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO AGLIANA              ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO ALFA COLUMBUS        ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO BARBERINO            ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO BORGO SAN LORENZO    ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO CAMERATA             ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO CANOVA               ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO D'ANNUNZIO           ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO DISTRETT. VAIANO     ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO ETA' EVOLUTIVA       ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO FIRENZUOLA           ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO GIULIANI             ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO GREVE                ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO INCISA               ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO OSPEDALIERO PIERO PAL,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO PALAZZINA OSMA       ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO PELAGO               ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO REGGELLO             ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. ABBADIA S.S.   ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. CHIUSI         ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. MONTEPULCIANO  ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. POGGIBONSI     ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. SINALUNGA      ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIAB. TAMBURINO      ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIABIL AMBU SAN GIOVA,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIABIL LUNGARNO SANTA,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIABILITAZIONE LE PIA,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO RIGNANO              ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO ROSSINI              ,RIA,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE EMPOLI SESA,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE FIRENZE MAN,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE HUB CASERMA,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE PALATERME M,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE PISTOIA CAT,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VACCINALE PRATO PEGAS,STS,ITI,ITI1,9,Toscana
TOS,PRESIDIO VIA DELLA QUERCIOLA  ,RIA,ITI,ITI1,9,Toscana
TOS,RIAB EX ART 26 DISTR CASTELNUO,RIA,ITI,ITI1,9,Toscana
TOS,RIAB EX ART. 26 CASTELNUOVO DI,RIA,ITI,ITI1,9,Toscana
TOS,RIAB EX ART. 26 EX CESER FORNA,RIA,ITI,ITI1,9,Toscana
TOS,RIAB EX ART. 26 OSPEDALE S. FR,RIA,ITI,ITI1,9,Toscana
TOS,RIAB EX ART. 26 SAN LEONARDO I,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. AULLA. DISTRETTO/AIAS   ,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX ART. 26 APUANE       ,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX ART. 26 BAGNI DI LUCC,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX ART. 26 CAMPO DI MART,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX ART. 26 LUNIGIANA    ,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX ART. 26 TABARRACCI VI,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. EX. ART. 26 CAPANNORI   ,RIA,ITI,ITI1,9,Toscana
TOS,RIAB. OSP. SERRISTORI         ,RIA,ITI,ITI1,9,Toscana
TOS,RIABILIT.  DISTRETTO FIVIZZANO,RIA,ITI,ITI1,9,Toscana
TOS,RIABILIT. OSPED. PONTREMOLI   ,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMB OSP S.GIUSE,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMB. SAN MARCEL,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMBULATORIALE C,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMBULATORIALE E,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMBULATORIALE L,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE AMBULATORIALE P,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE CARDIOLOGICA   ,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE CASA DELLA SALU,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE EX ART. 26 OSP.,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE PENITENZIARIO M,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE PRESIDIO TERR  ,RIA,ITI,ITI1,9,Toscana
TOS,RIABILITAZIONE SAN CASCIANO   ,RIA,ITI,ITI1,9,Toscana
TOS,RISTORANTE ATTIMI             ,STS,ITI,ITI1,9,Toscana
TOS,S.O.R. FIVIZZANO              ,RIA,ITI,ITI1,9,Toscana
TOS,S.RITA C.DIURNO GIOV.PSICOTICI,RIA,ITI,ITI1,9,Toscana
TOS,SALA POLIVALENTE EXMACELLI MON,STS,ITI,ITI1,9,Toscana
TOS,SAN GIUSEPPE HOSPITAL         ,RIA,ITI,ITI1,9,Toscana
TOS,SANTACROCE MEDICAL CENTER SRL ,RIA,ITI,ITI1,9,Toscana
TOS,SCUOLA MEDIA BERTINI PANCRAZI ,STS,ITI,ITI1,9,Toscana
TOS,SMIA VIA DEGLI ARMENI         ,RIA,ITI,ITI1,9,Toscana
TOS,SPAZIO COMUNALE CALENZANO     ,STS,ITI,ITI1,9,Toscana
TOS,STABILIMENTO CISANELLO        ,RIA,ITI,ITI1,9,Toscana
TOS,STABILIMENTO SANTA CHIARA     ,RIA,ITI,ITI1,9,Toscana
TOS,STRUTTURA POLIVALENTE CERTALDO,STS,ITI,ITI1,9,Toscana
TOS,SV AMB VACCINALE PRESSO PROT C,STS,ITI,ITI1,9,Toscana
TOS,SV CA ANZIANI S. REMIGIO FOSDI,STS,ITI,ITI1,9,Toscana
TOS,SV HUB CARRARA FIERE          ,STS,ITI,ITI1,9,Toscana
TOS,SV HUB MODIGLIANI             ,STS,ITI,ITI1,9,Toscana
TOS,SV HUB VACCINALE CECINA VIA AM,STS,ITI,ITI1,9,Toscana
TOS,SV HUB VACCINALE ROSIGNANO PES,STS,ITI,ITI1,9,Toscana
TOS,SV HUB VACCINAZIONI PONTEDERA ,STS,ITI,ITI1,9,Toscana
TOS,SV HUB ZONA PISANA            ,STS,ITI,ITI1,9,Toscana
TOS,SV IL VILLAGGIO DELLA VITA    ,STS,ITI,ITI1,9,Toscana
TOS,SV RA IST SUORE FIGLIE DI NAZA,STS,ITI,ITI1,9,Toscana
TOS,SV RA OASI SACRO CUORE        ,STS,ITI,ITI1,9,Toscana
TOS,SV RSA CASA DIVINA PROVV COTTO,STS,ITI,ITI1,9,Toscana
TOS,SV RSA GALLI BONAVENTURI      ,STS,ITI,ITI1,9,Toscana
TOS,SV RSA IL MOLINO              ,STS,ITI,ITI1,9,Toscana
TOS,SV RSA ISTITUTO IACOPINI      ,STS,ITI,ITI1,9,Toscana
TOS,SV RSA PHALESIA               ,STS,ITI,ITI1,9,Toscana
TOS,TERME DI CASCIANA             ,RIA,ITI,ITI1,9,Toscana
TOS,U.F. RECUP. RIAB.  FUNZ. ADULT,RIA,ITI,ITI1,9,Toscana
TOS,U.F.S.M.I.A VALDERA  C/O MIS. ,RIA,ITI,ITI1,9,Toscana
TOS,U.F.S.M.I.A. PISA VIA GARIBALD,RIA,ITI,ITI1,9,Toscana
TOS,U.F.S.M.I.A.- VOLTERRA (BORGO ,RIA,ITI,ITI1,9,Toscana
TOS,"U.O.CENTRO DI RIAB.""ALDI MAI"" ",RIA,ITI,ITI1,9,Toscana
TOS,U.O.R.R.F VALDERA C/O P.A. FOR,RIA,ITI,ITI1,9,Toscana
TOS,U.O.R.R.F. - LARDERELLO       ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.R.R.F. - VIA GARIBALDI    ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.R.R.F. - VOLTERRA         ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.RIAB.FUNZ.CASTELDELPIANO  ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.RIAB.FUNZ.MASSA MARITTIMA ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.RIAB.FUNZ.ORBETELLO       ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.RIAB.FUNZ.VILLA PIZZETTI  ,RIA,ITI,ITI1,9,Toscana
TOS,U.O.RIAB.FUZ.FOLLONICA        ,RIA,ITI,ITI1,9,Toscana
TOS,UFSMIA FORNACI DI BARGA       ,RIA,ITI,ITI1,9,Toscana
TOS,VALDISIEVE HOSPITAL SRL       ,RIA,ITI,ITI1,9,Toscana
TOS,VILA DELLE TERME SPA.DIV FALCI,RIA,ITI,ITI1,9,Toscana
TOS,VILLA IL SORRISO              ,RIA,ITI,ITI1,9,Toscana
TOS,VILLA LE TERME SPA DIVISIONE M,RIA,ITI,ITI1,9,Toscana
TOS,VILLA MONTETURLI              ,RIA,ITI,ITI1,9,Toscana
TOS,VITAL CENTER SRL              ,RIA,ITI,ITI1,9,Toscana
UMB,Ambulatorio Casa Circondariale Terni - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Ambulatorio PO Orvieto Vaccinazione COVID,STS,ITI,ITI2,10,Umbria
UMB,C.R.SERENI-OPERA DON GUANELLA,RIA,ITI,ITI2,10,Umbria
UMB,Casa di Reclusione Maiano - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Casa di Reclusione Orvieto Ambulatori - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Casagrande Terni Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Centro Comunità Cascia - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Centro polifunzionale Ca' Rapillo Spello - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,CENTRO SPERANZA,RIA,ITI,ITI2,10,Umbria
UMB,COMUNITA' CAPODARCO RESIDENZ.,RIA,ITI,ITI2,10,Umbria
UMB,COMUNITA' CAPODARCO SEMIRESID.,RIA,ITI,ITI2,10,Umbria
UMB,Distretto Orvieto - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Distretto Orvieto PVT Fabro - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,ISTITUTO PADRE L. DA CASORIA,RIA,ITI,ITI2,10,Umbria
UMB,Istituto per Sovrintendenti della Polizia di Stato Ufficio Sanitario - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,ISTITUTO SERAFICO,RIA,ITI,ITI2,10,Umbria
UMB,Palatenda Spoleto - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Palestra Istituto Geometri - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,PES Norcia - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Poliambulatori Terni - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19  Comando Legione Carabinieri Umbria,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19  Polizia di Stato,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 Assisano,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 BASTIA UMBRA,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 CASTIGLIONE DEL LAGO,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 Gualdo Tadino,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 GUBBIO,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 MAGIONE,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 MARSCIANO VIA PICCOLOTTI,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 PASSIGNANO,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 PIAZZALE EUROPA,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 Solomeo,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TODI,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TRESTINA,STS,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 Umbertide,STS,ITI,ITI2,10,Umbria
UMB,PVT Pediatrico - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Questura di Terni Ufficio Sanitario - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
UMB,Zona Bocciodromo Amelia - Punto Vaccinale Territoriale,STS,ITI,ITI2,10,Umbria
VDA,Centro Polifunzionale Grand Place,STS,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,POLIAMBULATORIO DI MORGEX - Centro Vaccini COVID,STS,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,Salone polifunzionale sito nel Comune di Châtillon,STS,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VEN,A.G.B.D ONLUS,RIA,ITH,ITH3,5,Veneto
VEN,A.I.S.M.,RIA,ITH,ITH3,5,Veneto
VEN,ASSOCIAZ. LA NOSTRA FAMIGLIA,RIA,ITH,ITH3,5,Veneto
VEN,ASSOCIAZ. LA NOSTRA FAMIGLIA,RIA,ITH,ITH3,5,Veneto
VEN,ASSOCIAZ. 'La Nostra Famiglia',RIA,ITH,ITH3,5,Veneto
VEN,ASSOCIAZIONE LA NOSTRA FAMIGLI,RIA,ITH,ITH3,5,Veneto
VEN,CENTRO AISM ROSA`,RIA,ITH,ITH3,5,Veneto
VEN,CENTRO ARCHIMEDE SRL,RIA,ITH,ITH3,5,Veneto
VEN,CENTRO CIVICO FABIO PRESCA (PUNTO VACCINAZIONI),STS,ITH,ITH3,5,Veneto
VEN,CENTRO DI VACCINAZIONE C/O OSP. DI SCHIAVONIA,STS,ITH,ITH3,5,Veneto
VEN,"Centro Diabetologia, Casa della Salute Schio",STS,ITH,ITH3,5,Veneto
VEN,CENTRO POLIFUNZ. D.CALABRIA,RIA,ITH,ITH3,5,Veneto
VEN,CENTRO SANITARIO POLIFUNZIONALE (EX DIALISI PIANO TERRA),STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE - ASOLO                                                                            ,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE - SAN VENDEMIANO                                                                   ,STS,ITH,ITH3,5,Veneto
VEN,"CENTRO VACCINALE ""CASA LUIGI E AUGUSTA"" - ORMELLE                                                   ",STS,ITH,ITH3,5,Veneto
VEN,"CENTRO VACCINALE ""CASTRETTE"" - VILLORBA                                                             ",STS,ITH,ITH3,5,Veneto
VEN,"CENTRO VACCINALE ""DOGANA"" - TREVISO                                                                 ",STS,ITH,ITH3,5,Veneto
VEN,"CENTRO VACCINALE ""SANITA' PENITENZIARIA"" - TREVISO                                                  ",STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE C/O CENTRO CULTURALE A. PETTENELLA (ROVOLON),STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE CORTINA PALAGHIACCIO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE COVID-19 CAVALLINO-TREPORTI,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE COVID-19 JESOLO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE COVID-19 PORTOGRUARO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE COVID-19 SAN DONA',STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE DI VEDELAGO                                                                        ,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE PEDIATRICO ANTICOVID 19 - BUSSOLENGO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE PEDIATRICO ANTICOVID 19 - LEGNAGO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE PEDIATRICO ANTICOVID 19 - SAN BONIFACIO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINALE TERRITORIALE CENTRO ATLANTE,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINAZIONE NOVENTA VICENTINA,STS,ITH,ITH3,5,Veneto
VEN,Centro Vaccinazione Popolazione Covid19 AOUI,STS,ITH,ITH3,5,Veneto
VEN,Centro Vaccinazione Popolazione Covid19 Bussolengo,STS,ITH,ITH3,5,Veneto
VEN,Centro Vaccinazione Popolazione Covid19 Legnago,STS,ITH,ITH3,5,Veneto
VEN,Centro Vaccinazione Popolazione Covid19 S. Bonifacio,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINAZIONE TORRI DI QUARTESOLO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINAZIONI DEL COMELICO,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINAZIONI DRIVE-IN PALUDI,STS,ITH,ITH3,5,Veneto
VEN,CENTRO VACCINAZIONI PALASKATING DI SEDICO,STS,ITH,ITH3,5,Veneto
VEN,CHIOSTRO S. MARIA DELLE CONSOLAZIONI,STS,ITH,ITH3,5,Veneto
VEN,CODESS SANITA' S.R.L.,RIA,ITH,ITH3,5,Veneto
VEN,COVID19-SEMINARIO MINORE DI RUBANO (PUNTO VACCINAZIONI),STS,ITH,ITH3,5,Veneto
VEN,CVP Adria c/o CENTRO COMMERCIALE IL PORTO,STS,ITH,ITH3,5,Veneto
VEN,CVP ARZIGNANO,STS,ITH,ITH3,5,Veneto
VEN,CVP CAMPAGNE PALAEXPO,STS,ITH,ITH3,5,Veneto
VEN,CVP Castelmassa c/o MERCATO COPERTO,STS,ITH,ITH3,5,Veneto
VEN,CVP CAVARZERE,STS,ITH,ITH3,5,Veneto
VEN,CVP CHIOGGIA 2,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - ANGARANO,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Arsiero Palazzetto dello Sport,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Asiago Unione Montana Spett. Reggenza dei 7 Comuni,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Bassano del Grappa Centro Socio Ricreativo Rondò Brenta,STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - BREGANZE (MMG),STS,ITH,ITH3,5,Veneto
VEN,"CVP Covid - Centro socio-ricreativo Rondò Brenta, Bassano del Grappa  (MMG)",STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - CHIUPPANO (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - DOMICILIO D1,STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - DOMICILIO D2,STS,ITH,ITH3,5,Veneto
VEN,"CVP Covid - Ex EUROBRICO, Bassano",STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - MALO (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Marano Vicentino,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - MAROSTICA,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - MAROSTICA (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - MAROSTICA (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - ROANA,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Roana (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP COVID - ROMANO D'EZZELINO (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - San Giuseppe di Cassola (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - San Giuseppe di Cassola Centro Diurno per Anziani,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - SCHIO EX LANIFICIO CONTE,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid - Thiene Padiglione Fieristico,STS,ITH,ITH3,5,Veneto
VEN,CVP COVID ASIAGO c/o OSPEDALE,STS,ITH,ITH3,5,Veneto
VEN,CVP COVID ASIAGO DISTRETTO,STS,ITH,ITH3,5,Veneto
VEN,CVP Covid Marano Vicentino (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid Schio Palestra Comunale (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP Covid Thiene Padiglione Fieristico (MMG),STS,ITH,ITH3,5,Veneto
VEN,CVP DOLO,STS,ITH,ITH3,5,Veneto
VEN,CVP Lendinara c/o PALAZZETTO DELLO SPORT,STS,ITH,ITH3,5,Veneto
VEN,CVP LIDO,STS,ITH,ITH3,5,Veneto
VEN,CVP MEDICINA PREVENTIVA VENEZIA,STS,ITH,ITH3,5,Veneto
VEN,CVP MIRANO,STS,ITH,ITH3,5,Veneto
VEN,CVP Occhiobello c/o C.S.R.C. Arcobaleno,STS,ITH,ITH3,5,Veneto
VEN,CVP PALAEXPO,STS,ITH,ITH3,5,Veneto
VEN,CVP Porto Tolle c/o PALAZZETTO DELLO SPORT,STS,ITH,ITH3,5,Veneto
VEN,CVP Rosolina c/o Palazzetto dello Sport,STS,ITH,ITH3,5,Veneto
VEN,CVP Rovigo c/o CENSER,STS,ITH,ITH3,5,Veneto
VEN,CVP STABILIMENTO MARZOTTO SPA,STS,ITH,ITH3,5,Veneto
VEN,CVP Trecenta c/o Ospedale S.Luca,STS,ITH,ITH3,5,Veneto
VEN,CVP VENEZIA 2,STS,ITH,ITH3,5,Veneto
VEN,DM RIABILITA SRL,RIA,ITH,ITH3,5,Veneto
VEN,FIERA DI PADOVA PADIGLIONE 6 (PUNTO VACCINAZIONE),STS,ITH,ITH3,5,Veneto
VEN,FIERA PADIGLIONE 8 - AZIENDA OSPEDALE - UNIVERSITA' PADOVA,STS,ITH,ITH3,5,Veneto
VEN,FISIOSPORT TERRAGLIO,RIA,ITH,ITH3,5,Veneto
VEN,FOND.F.MILCOVICH ONLUS exUILDM,RIA,ITH,ITH3,5,Veneto
VEN,FONDAZ. PIU' DI UN SOGNO ONLUS,RIA,ITH,ITH3,5,Veneto
VEN,Fondazione Speranza Onlus,RIA,ITH,ITH3,5,Veneto
